year,month,day,irradiation_forecast,temperature_forecast,irradiation,temperature,power
2017,1,19,0,3.7653708,31.90763972,4.932182782,47.98865542
2017,1,19,39.084713,3.165371,64.40946395,4.406017534,117.9365111
2017,1,19,102.6258,2.2553709,77.47273271,3.949735534,145.981681
2017,1,19,151.92233,1.5453707,96.2049548,3.838088457,185.455955
2017,1,19,179.37141,0.88537073,85.84354295,3.806503342,164.7736451
2017,1,19,181.51915,0.7953707,60.5314299,4.365928402,111.6061293
2017,1,19,156.2279,0.39537075,28.30101006,4.501469366,42.23819118
2017,1,19,108.33463,0.33537075,3.924338668,4.974935018,0.785630743
2017,1,19,45.868267,0.6653707,1.508732256,5.143501164,0
2017,1,19,2.2542884,0.8453707,1.356722816,5.382494235,0
2017,1,19,0,0.99537075,1.382143794,5.427405038,0
2017,1,19,0,1.1753707,1.406923226,5.171004741,0
2017,1,19,0,1.4853708,1.396543435,4.974170414,0
2017,1,19,0,1.2253708,1.214841404,4.532778143,0
2017,1,19,0,0.93537074,1.27267925,4.055834059,0
2017,1,20,0,0.7753707,1.299782435,3.656274121,0
2017,1,20,0,0.6653707,1.520343148,3.44416864,0
2017,1,20,0,0.55537075,1.108645386,2.987448194,0
2017,1,20,0,0.5253707,1.105830894,1.773017593,0
2017,1,20,0,0.42537075,1.064254491,1.504099911,0
2017,1,20,0,0.75537074,1.232632756,1.702123099,0
2017,1,20,0,1.4053707,1.419702696,1.255158239,0
2017,1,20,0,1.4853708,1.106040296,0.728535182,0
2017,1,20,0,1.4753708,12.51041114,0.180120855,11.4817336
2017,1,20,0,1.4453707,62.48983245,1.548226088,123.7266197
2017,1,20,18.512484,1.1553707,148.9104582,3.005776528,358.5201679
2017,1,20,48.693153,0.67537075,142.2125001,3.767545226,539.5767165
2017,1,20,44.536552,0.16537076,155.5393456,4.598009125,687.3755901
2017,1,20,51.17855,0.35462925,138.4773496,4.819109931,653.7237674
2017,1,20,47.893677,0.14462924,75.22925535,4.551902981,353.7325456
2017,1,20,55.884056,0.61462927,24.55106517,3.944579811,91.38930712
2017,1,20,52.697937,0.8946293,2.647571116,3.203780248,1.581388106
2017,1,20,23.688759,0.94462925,0.993755798,2.721040105,0
2017,1,20,0.58283806,0.81462926,0.982167666,2.393322438,0
2017,1,20,0,0.57462925,0.994047666,2.659515957,0
2017,1,20,0,0.41462925,1,2.976801447,0
2017,1,20,0,0.28462926,1.080248335,2.990256703,0
2017,1,20,0,0.18462925,1.018512296,2.933097233,0
2017,1,20,0,0.08462925,0.981707205,2.862653874,0
2017,1,21,0,0.015370751,1.036207974,2.359199957,0
2017,1,21,0,0.07537075,1.012791964,2.325541721,0
2017,1,21,0,0.14537075,1.01214417,2.550957846,0
2017,1,21,0,0.26537076,0.975506794,2.228315147,0
2017,1,21,0,0.36537075,0.999990234,2.326327115,0
2017,1,21,0,0.44537076,0.943528252,2.325142379,0
2017,1,21,0,0.5153707,0.925788983,1.885988772,0
2017,1,21,0,0.5753707,1.007591598,1.872896539,0
2017,1,21,0,0.62537074,9.478379153,1.975862121,25.35727977
2017,1,21,0.16086864,0.5953707,43.55503045,2.318124848,192.7969621
2017,1,21,28.306425,0.15537076,283.5500058,5.015387201,1605.462555
2017,1,21,70.816475,0.48462924,429.2396173,7.293283832,2377.670341
2017,1,21,143.03279,1.2646292,512.5136108,9.648228048,2801.208183
2017,1,21,147.0763,1.9546293,320.8570124,10.03588807,1780.646532
2017,1,21,147.29446,3.4946291,235.349274,9.156632567,1516.88185
2017,1,21,132.94995,4.1146293,97.93752703,7.322163054,741.9173891
2017,1,21,93.3815,4.654629,8.221788728,4.440110681,43.51968297
2017,1,21,40.7765,4.204629,0.696813719,2.711840008,0
2017,1,21,3.158784,3.1746292,0.926554412,2.003843056,0
2017,1,21,0,2.1746292,0.975749268,1.629425249,0
2017,1,21,0,1.8346293,0.952103538,0.85293637,0
2017,1,21,0,1.5946293,0.981776409,0.461315078,0
2017,1,21,0,1.3846292,0.993802004,0.155674296,0
2017,1,21,0,1.2246293,0.987424519,0.559333717,0
2017,1,22,0,1.1846293,1.0000005,0.441853762,0
2017,1,22,0,1.1046293,1.037036668,0.695904338,0
2017,1,22,0,0.80462927,1.209125463,1.105459716,0
2017,1,22,0,0.26462924,1.240100579,0.59795094,0
2017,1,22,0,0.015370751,1.076019302,0.503831694,0
2017,1,22,0,0.30537075,0.981023707,0.621106035,0
2017,1,22,0,0.68537074,1.00615015,0.713158966,0
2017,1,22,0,1.0553707,1.244503431,0.851032313,0
2017,1,22,0,1.4453707,30.11417599,1.004152932,174.6044259
2017,1,22,0.04860866,1.8053707,166.5510157,0.631600172,1179.079625
2017,1,22,40.613914,1.6953707,364.7853592,1.468315419,2419.591816
2017,1,22,106.86189,0.31537077,491.4772472,2.79054906,2986.12429
2017,1,22,157.95068,2.1346292,532.210171,5.52636535,3077.482254
2017,1,22,187.12872,4.5946293,419.1687101,6.318273667,2526.35959
2017,1,22,190.34381,3.2546291,267.7701984,5.488570978,1788.60548
2017,1,22,170.43736,3.5046291,98.71654492,4.106522459,753.1577846
2017,1,22,122.543564,3.4546292,8.73161271,3.026497104,41.87686121
2017,1,22,57.925793,2.6446292,0.999778833,2.365434338,0
2017,1,22,3.688787,2.044629,0.956790166,1.927377271,0
2017,1,22,0,0.86462927,0.969135833,1.619023372,0
2017,1,22,0,0.42462924,1.000221,0.694854357,0
2017,1,22,0,0.055370748,0.982142833,0.07741659,0
2017,1,22,0,0.80537075,1.005805386,0.37720636,0
2017,1,22,0,1.2453707,0.981848281,0.674684348,0
2017,1,23,0,1.4353707,0.99455793,1.201528804,0
2017,1,23,0,1.5753707,0.993827166,1.431125182,0
2017,1,23,0,1.5953708,0.980727025,1.609866934,0
2017,1,23,0,1.5953708,0.930240048,1.918307916,0
2017,1,23,0,1.4553708,1.025373338,2.045685667,0
2017,1,23,0,1.3153707,1.063390002,2.324008382,0
2017,1,23,0,1.2453707,0.999889458,2.437763285,0
2017,1,23,0,1.3053707,1.902312212,2.566532687,0.631109765
2017,1,23,0,1.5753707,63.86261991,2.408615186,465.6648192
2017,1,23,1.6534175,1.7053708,325.3332025,0.435453763,2405.726394
2017,1,23,50.109943,0.69537073,527.2213626,4.205747383,3147.0936
2017,1,23,110.90232,0.48462924,563.0069601,8.181761193,3280.227849
2017,1,23,162.15805,1.5746293,539.9420307,9.833458482,3140.181003
2017,1,23,191.43501,2.2246292,434.7423755,9.717804029,2635.854515
2017,1,23,193.13525,1.2046293,253.0681488,8.674656111,1726.644281
2017,1,23,168.1337,1.2646292,83.33132131,5.449110041,632.0794478
2017,1,23,119.75127,0.94462925,8.115545188,2.429652766,34.91088126
2017,1,23,55.153084,0.14462924,1.044717801,0.755438356,0
2017,1,23,3.691426,0.9153707,1.168213031,0.005023256,0
2017,1,23,0,1.5553707,0.981260333,0.598752416,0
2017,1,23,0,1.8853707,1.000151695,1.129218118,0
2017,1,23,0,2.0653708,1.165280263,1.432794817,0
2017,1,23,0,0.8953707,1.102978056,1.818934928,0
2017,1,23,0,1.0753707,1.02439785,2.173104524,0
2017,1,24,0,1.3153707,1.019231334,2.040613982,0
2017,1,24,0,1.4653708,0.993589666,1.960978456,0
2017,1,24,0,1.5453707,1.018976439,1.772237577,0
2017,1,24,0,1.7953707,1.025951896,1.883441371,0
2017,1,24,0,2.3453708,1.012840878,2.134431118,0
2017,1,24,0,2.465371,1.058692785,2.224198921,0
2017,1,24,0,2.4853709,1.01284095,2.086267433,0
2017,1,24,0,3.2453709,0.961993124,1.880863703,0
2017,1,24,0,3.195371,2.771706969,1.546074195,1.310861786
2017,1,24,0.759161,3.0053709,14.77991622,1.356267408,42.86197762
2017,1,24,40.69651,2.945371,31.05195495,1.077188585,114.0035138
2017,1,24,95.301216,2.2753708,36.41163788,0.882854491,136.0561632
2017,1,24,126.04106,1.6653707,35.91315273,0.445299638,130.5427969
2017,1,24,147.11497,1.2453707,24.33472916,0.135797655,76.80726143
2017,1,24,172.4003,0.15537076,14.82223859,0.00207765,34.9518987
2017,1,24,140.5453,0.44462925,5.01001789,0.129618401,0.866374113
2017,1,24,109.548965,0.6546293,1.000067418,0.113698438,0
2017,1,24,51.420277,0.39462924,0.962504252,0.116059114,0
2017,1,24,4.155827,0.08537075,0.987875362,0.068367426,0
2017,1,24,0,0.23537076,1.011905,0.0661037,0
2017,1,24,0,0.28537077,1.006051899,0.127124138,0
2017,1,24,0,0.29537076,1.018678431,0.174746641,0
2017,1,24,0,0.33537075,0.956609156,0.285987153,0
2017,1,24,0,0.37537077,1.024182542,0.365272335,0
2017,1,25,0,0.43537074,1,0.452578569,0
2017,1,25,0,0.5853707,0.999999667,0.403467381,0
2017,1,25,0,0.7853707,0.987151064,0.509633623,0
2017,1,25,0,0.94537073,0.962496083,0.511577588,0
2017,1,25,0,1.1053708,1,0.561782426,0
2017,1,25,0,1.3053707,1.012527622,0.530440296,0
2017,1,25,0,1.5153707,0.942550036,0.655013579,0
2017,1,25,0,1.6353707,0.930417711,0.63851227,0
2017,1,25,0,1.7953707,6.258652753,0.798507054,10.60644514
2017,1,25,1.938535,1.8053707,28.29112735,1.195506833,100.7892047
2017,1,25,45.001705,1.2753707,46.71857918,1.55183985,193.9787787
2017,1,25,108.19135,0.55537075,66.00906277,1.846610777,314.9161798
2017,1,25,155.96625,0.05462925,60.40656533,2.312048071,282.5675107
2017,1,25,163.23813,0.62462926,48.94039757,2.512044296,222.0241706
2017,1,25,152.34178,2.0046291,22.90294008,2.424799159,85.22166155
2017,1,25,128.92474,2.284629,12.22575926,2.299950208,36.24557346
2017,1,25,83.42346,2.4746292,1.245162365,2.2791998,0
2017,1,25,50.539368,2.4046292,0.98148153,2.333359611,0
2017,1,25,4.158882,2.1146293,1.000226957,2.397292693,0
2017,1,25,0,1.9846293,1.006173333,2.44179359,0
2017,1,25,0,1.7946292,0.994047667,2.335550005,0
2017,1,25,0,1.6446292,0.975525364,2.146763261,0
2017,1,25,0,1.4946293,0.96979894,2.235272055,0
2017,1,25,0,1.3646293,0.821311222,2.17809148,0
2017,1,26,0,1.3246293,1.006173333,2.154928246,0
2017,1,26,0,1.1046293,0.949410847,2.231156141,0
2017,1,26,0,0.99462926,0.968652283,2.140818061,0
2017,1,26,0,0.8446293,0.796989116,2.019017835,0
2017,1,26,0,0.5946293,0.739833891,1.926892381,0
2017,1,26,0,0.34462926,0.793107997,1.921605061,0
2017,1,26,0,0.42537075,0.880974922,1.963454131,0
2017,1,26,0,1.2253708,0.911274849,1.913232792,0
2017,1,26,0,1.8253707,11.23265864,2.187745651,35.03354646
2017,1,26,1.6313716,2.2753708,57.32058868,2.425812445,272.5419146
2017,1,26,46.478687,1.3653708,188.4895622,3.404756562,1028.141693
2017,1,26,110.29568,0.31537077,318.925347,4.960411913,1743.551218
2017,1,26,168.29666,0.7146293,405.2462283,5.333034523,2292.268354
2017,1,26,201.37292,1.7246293,365.2677763,5.516797188,2156.950035
2017,1,26,199.52846,2.034629,202.2679203,5.283598696,1249.888313
2017,1,26,174.895,2.334629,65.67450634,3.851650582,390.3646733
2017,1,26,126.68269,2.2446291,6.088397856,2.855638234,18.19316014
2017,1,26,62.07337,1.5746293,0.776806316,2.036155438,0
2017,1,26,6.01185,0.17462924,0.313774469,1.436303578,0
2017,1,26,0,0.37537077,0.680282005,0.76488616,0
2017,1,26,0,0.80537075,0.876208761,0.100082785,0
2017,1,26,0,1.0853708,0.931143022,0.120182963,0
2017,1,26,0,1.3853707,0.870298349,0.76616114,0
2017,1,26,0,1.6453707,0.9814815,1.241831067,0
2017,1,27,0,1.7253708,0.999999667,1.576687776,0
2017,1,27,0,1.6353707,0.993579102,1.941373644,0
2017,1,27,0,1.3153707,1.006729458,2.414964828,0
2017,1,27,0,1.4953707,1.260549809,2.707837856,0
2017,1,27,0,1.8953707,1.134522182,3.390191292,0
2017,1,27,0,2.0053709,1,3.608888816,0
2017,1,27,0,2.195371,1.032144476,3.508111829,0
2017,1,27,0,2.475371,2.037255748,3.742473459,2.234897905
2017,1,27,0,2.945371,49.74519123,3.217060227,423.8280536
2017,1,27,2.76553,3.2953708,308.6611359,1.472745824,2209.12848
2017,1,27,58.40555,2.195371,551.2541211,2.970128932,3256.486978
2017,1,27,121.27874,0.22537075,585.1279813,5.82566923,3310.512681
2017,1,27,173.06726,1.1746293,573.5875248,7.280469489,3215.023235
2017,1,27,203.17934,2.344629,477.0211753,7.891851133,2779.942389
2017,1,27,205.96481,2.814629,316.8431835,8.106689538,2023.581162
2017,1,27,180.72499,2.9346292,122.5151242,6.153117868,899.4162442
2017,1,27,131.82066,2.574629,14.97624058,4.077987174,87.91135815
2017,1,27,65.51178,2.2446291,0.848511573,2.708830974,0
2017,1,27,6.942036,1.6446292,0.987646726,1.708688307,0
2017,1,27,0,0.7946293,1.006179744,1.001972092,0
2017,1,27,0,0.015370751,1.147294209,0.362868317,0
2017,1,27,0,1.3153707,1.036316886,0.243223852,0
2017,1,27,0,2.395371,1.017644742,1.116556199,0
2017,1,27,0,2.6153708,1.042997574,1.93821408,0
2017,1,28,0,2.5053709,1.07108031,2.570628801,0
2017,1,28,0,2.5053709,1.069751457,3.023613514,0
2017,1,28,0,2.5353708,1.037327356,3.669707971,0
2017,1,28,0,2.7753708,1.0253763,3.959685272,0
2017,1,28,0,3.0553708,0.993616679,4.537145992,0
2017,1,28,0,3.185371,1.068877923,5.156926499,0
2017,1,28,0,3.195371,1.07519062,5.193377885,0
2017,1,28,0,3.2653708,2.492257803,5.137629697,3.527717842
2017,1,28,0,3.5953708,54.70913115,4.878371722,511.7470603
2017,1,28,3.2283916,3.895371,348.3946052,2.125848127,2553.421895
2017,1,28,60.377174,2.7653708,542.592472,1.608578598,3244.407612
2017,1,28,129.82039,1.5853708,603.7278859,2.750195642,3497.628326
2017,1,28,181.90266,0.23537076,574.9296002,4.270452042,3306.036932
2017,1,28,211.1544,0.7846293,457.9818258,6.273701266,2745.47249
2017,1,28,208.30286,0.8446293,291.891559,5.265246681,1910.373706
2017,1,28,183.0117,1.0146292,112.6747271,3.112194752,829.484728
2017,1,28,133.49875,0.68462926,13.82783454,0.958198143,68.21719589
2017,1,28,67.5233,0.21537076,1.232869744,0.656611478,0
2017,1,28,7.873637,1.2853707,1.198701089,1.233937558,0
2017,1,28,0,1.8253707,1.439632021,2.200134362,0
2017,1,28,0,2.2353709,1.385121081,3.218576194,0
2017,1,28,0,2.5053709,1.496380776,4.029213404,0
2017,1,28,0,2.645371,1.297134664,4.57137733,0
2017,1,28,0,2.7653708,1.889521856,5.073203848,0
2017,1,29,0,2.7953708,1.935897493,5.387615383,0
2017,1,29,0,2.8653708,1.877834809,5.354083515,0
2017,1,29,0,2.935371,1.955741887,5.776317997,0
2017,1,29,0,2.975371,1.911001598,6.120210715,0
2017,1,29,0,2.955371,1.744498896,6.275172478,0
2017,1,29,0,3.0553708,1.702117103,6.29421685,0
2017,1,29,0,3.0853708,1.628646005,6.417705351,0
2017,1,29,0,3.2653708,2.605408094,6.524527991,4.122031324
2017,1,29,0,3.395371,50.05864274,6.054364348,459.7588032
2017,1,29,3.2303314,3.2653708,312.6058726,3.419716632,2342.253248
2017,1,29,55.689564,2.185371,521.0160075,0.761252866,3056.03541
2017,1,29,123.061615,0.7253707,599.3301917,3.992672336,3322.206071
2017,1,29,175.03212,0.88462925,574.2054431,6.253682808,3169.360333
2017,1,29,204.7451,2.2346292,470.948525,6.605341299,2690.599498
2017,1,29,205.49577,3.6746292,295.9341313,7.833094528,1845.500952
2017,1,29,180.72203,4.164629,112.4585149,4.994205126,784.3552235
2017,1,29,132.19897,4.394629,14.9003373,2.927743591,75.20539448
2017,1,29,67.62201,4.5146294,1.036639037,2.014989487,0
2017,1,29,8.806656,3.7646291,1.024539075,1.347713436,0
2017,1,29,0,1.7646292,1.036326467,0.804301514,0
2017,1,29,0,0.30462924,1.006173334,0.424059989,0
2017,1,29,0,0.35537076,0.982095023,0.177671117,0
2017,1,29,0,1.1753707,0.993865568,0.647350173,0
2017,1,29,0,1.2953707,1.049352663,1.027338143,0
2017,1,30,0,1.2153708,1.056937846,1.822733853,0
2017,1,30,0,1.4753708,1.024538069,2.281461975,0
2017,1,30,0,1.6553707,1,2.490474239,0
2017,1,30,0,1.6753707,0.993827167,2.749307437,0
2017,1,30,0,1.6753707,0.961962786,3.407400312,0
2017,1,30,0,1.8753707,0.925699383,3.917001355,0
2017,1,30,0,1.4253707,0.9936162,4.117009425,0
2017,1,30,0,0.86537075,3.902074011,4.471307436,14.27952504
2017,1,30,0,0.5453707,69.70447387,3.541886485,555.0158948
2017,1,30,3.2748568,0.25537074,352.5968068,1.321975425,2440.219529
2017,1,30,40.983654,0.6646293,560.9557932,1.985016189,3244.613055
2017,1,30,100.453026,1.9746293,654.5314136,5.294446227,3584.990392
2017,1,30,138.6727,3.354629,514.9255238,6.112113712,2802.449239
2017,1,30,204.50502,4.404629,385.3542508,5.739055966,2176.377819
2017,1,30,212.48528,3.6646292,212.9055051,5.394863792,1256.187074
2017,1,30,188.11697,3.524629,129.1982247,4.516921532,878.3458176
2017,1,30,140.8533,2.9846292,8.252697837,3.64727374,26.30119504
2017,1,30,76.36832,1.9046292,0.344871501,3.050181309,0
2017,1,30,12.060602,0.41462925,0.578772621,2.205294649,0
2017,1,30,0,0.45537075,0.10149138,1.556828584,0
2017,1,30,0,0.6053707,0.594671172,1.254284109,0
2017,1,30,0,0.48537076,0.444285466,0.77552087,0
2017,1,30,0,0.48537076,0.720232948,0.2546361,0
2017,1,30,0,0.25537074,0.587400916,0.298706364,0
2017,1,31,0,0.7053707,0.802821133,0.443497048,0
2017,1,31,0,1.0853708,0.786771716,0.750328302,0
2017,1,31,0,1.2653707,0.911126477,0.334399423,0
2017,1,31,0,1.3953707,0.829370729,0.483605388,0
2017,1,31,0,1.3553708,1,0.406038019,0
2017,1,31,0,1.3453708,0.943788213,0.093294812,0
2017,1,31,0,1.4353707,0.993438367,0.013772261,0
2017,1,31,0,1.6253707,1.805378221,0.035173182,0.559798173
2017,1,31,0,1.6553707,38.88586786,0.589595908,162.4478236
2017,1,31,0.074597,1.0553707,243.8445596,2.4844735,1650.138422
2017,1,31,32.992615,0.42537075,90.66186014,2.108783102,455.8232352
2017,1,31,16.006226,0.5753707,52.41029848,1.39011079,231.6668944
2017,1,31,139.42232,0.7746293,26.37299585,0.68134833,43.64050601
2017,1,31,178.49214,2.284629,30.95030552,0.767895712,36.64645077
2017,1,31,4.0975723,1.8153707,54.83629797,1.29637583,68.80231233
2017,1,31,0.60165405,2.3353708,53.21390901,1.344689756,24.70991626
2017,1,31,1.2202644,1.9053707,13.15418418,1.443655764,2.881676306
2017,1,31,46.180237,0.9753707,1,1.408506765,0
2017,1,31,8.820594,1.3553708,0.913463133,1.346191796,0
2017,1,31,0,1.6253707,0.652530128,1.340886176,0
2017,1,31,0,1.5653707,0.368651388,1.235828596,0
2017,1,31,0,1.3353708,0.382925244,1.03046731,0
2017,1,31,0,1.3153707,0.636936699,0.873263388,0
2017,1,31,0,1.3653708,0.853625827,0.57440698,0
2017,2,1,0,1.3953707,0.968060853,0.599632096,0
2017,2,1,0,1.3753707,0.987531458,0.845200421,0
2017,2,1,0,1.1953707,0.975297977,0.761941121,0
2017,2,1,0,1.2553707,0.987416833,0.664243619,0
2017,2,1,0,1.2553707,1.024928334,0.637695608,0
2017,2,1,0,1.0853708,1.019596472,0.694050445,0
2017,2,1,0,0.87537074,0.999673195,0.855763694,0
2017,2,1,0,0.47537076,0.993827166,0.943315599,0
2017,2,1,0,0.04537075,3.564484537,1.057547387,0
2017,2,1,4.1615715,0.035370752,12.60799746,1.531197945,1.014570155
2017,2,1,53.99811,0.13462925,41.54735308,2.167320667,31.01168124
2017,2,1,109.16916,0.43462923,117.2691339,2.691134267,46.80066682
2017,2,1,145.70076,0.5846293,145.4926827,3.389944744,64.14645365
2017,2,1,170.71841,0.5946293,125.0592256,3.99545864,158.2998305
2017,2,1,214.14667,3.6146293,122.2455273,3.637620001,266.4949234
2017,2,1,169.7619,3.814629,46.65699471,2.95921001,135.6411134
2017,2,1,85.66348,2.7146292,18.11045804,2.947318728,87.8021949
2017,2,1,50.587303,1.9446293,1.006173414,2.785886031,0
2017,2,1,8.827675,1.6646292,1.005893517,2.526305757,0
2017,2,1,0,1.5146292,0.993875802,2.562237122,0
2017,2,1,0,0.81462926,0.969356333,2.668797217,0
2017,2,1,0,0.44462925,0.919913428,2.481310576,0
2017,2,1,0,0.06537075,0.822362666,2.093571204,0
2017,2,1,0,0.49537075,0.754605562,1.724865387,0
2017,2,2,0,0.81537074,0.593201314,1.153773917,0
2017,2,2,0,0.99537075,0.625000029,0.658921414,0
2017,2,2,0,1.1553707,0.632520945,0.677376604,0
2017,2,2,0,1.5153707,0.475135674,0.609202428,0
2017,2,2,0,1.7553707,0.60565981,0.336533012,0
2017,2,2,0,1.7753707,0.428194915,0.270961302,0
2017,2,2,0,1.4753708,0.923293532,0.424376841,0
2017,2,2,0,1.4953707,1.590220445,0.96668505,0
2017,2,2,0,1.9053707,20.15670208,1.520008512,59.85852918
2017,2,2,5.5526147,2.0353708,69.96450965,0.794942244,266.8655705
2017,2,2,64.599,0.6053707,335.641282,0.801878618,1685.864527
2017,2,2,138.14162,1.2546293,516.1475194,3.004878425,2874.200809
2017,2,2,190.29102,2.784629,224.9614089,1.214284012,1175.040426
2017,2,2,217.29247,4.144629,456.9206965,4.377477491,2638.306916
2017,2,2,222.23099,3.9046292,290.7857572,4.187731707,1780.332882
2017,2,2,199.7165,5.0146294,75.17962533,2.370969246,445.4315006
2017,2,2,139.99597,5.474629,6.873704435,1.199242349,17.78609779
2017,2,2,72.86098,4.834629,1.008228154,1.088785141,0
2017,2,2,12.554657,3.7446291,0.847344501,1.263526606,0
2017,2,2,0,2.844629,0.970116379,1.631921663,0
2017,2,2,0,2.4246292,1.011905,1.776876686,0
2017,2,2,0,2.3746293,0.987537501,1.968973601,0
2017,2,2,0,2.294629,0.993724706,2.028329242,0
2017,2,2,0,2.284629,0.932690972,1.962378003,0
2017,2,3,0,2.334629,0.999938834,1.893515033,0
2017,2,3,0,1.9246293,0.892688179,1.854015405,0
2017,2,3,0,1.6546292,0.961834732,1.951204744,0
2017,2,3,0,1.3846292,0.975065617,2.003372972,0
2017,2,3,0,1.5546293,0.956321381,2.092162414,0
2017,2,3,0,1.5046293,0.929864616,1.945548011,0
2017,2,3,0,1.0946293,0.981341216,1.93922093,0
2017,2,3,0,0.48462924,1.517489736,1.954150207,0.011133265
2017,2,3,0,0.28537077,26.76753546,2.274337951,107.1977719
2017,2,3,5.5564675,0.40462923,63.4916352,3.319279526,293.0123919
2017,2,3,61.33275,2.1746292,90.84587052,4.287332588,429.1358447
2017,2,3,125.89281,4.3446293,130.5250278,5.031880359,632.069456
2017,2,3,152.24298,6.204629,98.50431087,5.392116154,458.170724
2017,2,3,198.95255,8.02463,93.54544994,5.637910288,433.1332619
2017,2,3,217.88672,8.03463,61.98018459,4.888273416,278.0286221
2017,2,3,182.06343,8.6446295,18.43358431,4.520072649,59.17354957
2017,2,3,107.94996,9.11463,2.306306217,3.789559445,0.787154603
2017,2,3,69.10643,8.86463,1.025252365,3.258862319,0
2017,2,3,12.564728,8.094629,1,3.386086404,0
2017,2,3,0,7.294629,1,3.318976909,0
2017,2,3,0,6.624629,0.9807379,3.257143603,0
2017,2,3,0,5.8846292,1.006173333,3.309659768,0
2017,2,3,0,5.164629,1,3.229197134,0
2017,2,3,0,4.584629,1.0000005,3.246852562,0
2017,2,4,0,4.104629,1.044725049,3.199894428,0
2017,2,4,0,3.804629,0.993736284,3.285233843,0
2017,2,4,0,3.7146292,1,3.347876899,0
2017,2,4,0,3.6546292,0.987654333,3.448047182,0
2017,2,4,0,3.6446292,1.025185174,3.609555626,0
2017,2,4,0,3.6646292,0.948944364,3.634285935,0
